feature_type,lowerCasing,stop_words,ngram_range,analyzer,max_features,classifier_Name,classifier_Metric,score
Count,True,with,1,char_wb,20,DecisionTree,recall_score,0.024426428991627114
Count,True,with,1,char_wb,20,DecisionTree,precision_score,0.042946078923586706
Count,True,with,2,word,,MultinomialNB,f1_score,0.07020605735234539
Count,True,with,2,word,,MultinomialNB,recall_score,0.06235898369276036
Count,True,with,2,word,,MultinomialNB,precision_score,0.087476100071748
Count,True,with,2,word,,RidgeClassifier,f1_score,0.07020605735234539
Count,True,with,2,word,,RidgeClassifier,recall_score,0.06235898369276036
Count,True,with,2,word,,RidgeClassifier,precision_score,0.087476100071748
Count,True,with,2,word,,DecisionTree,f1_score,0.07020605735234539
Count,True,with,2,word,,DecisionTree,recall_score,0.06235898369276036
Count,True,with,2,word,,DecisionTree,precision_score,0.087476100071748
Count,True,with,2,word,10,MultinomialNB,f1_score,0.005351996706463565
Count,True,with,2,word,10,MultinomialNB,recall_score,0.0029108822212270485
Count,True,with,2,word,10,MultinomialNB,precision_score,0.03316326530612245
Count,True,with,2,word,10,RidgeClassifier,f1_score,0.005351996706463565
Count,True,with,2,word,10,RidgeClassifier,recall_score,0.0029108822212270485
Count,True,with,2,word,10,RidgeClassifier,precision_score,0.03316326530612245
Count,True,with,2,word,10,DecisionTree,f1_score,0.005351996706463565
Count,True,with,2,word,10,DecisionTree,recall_score,0.0029108822212270485
Count,True,with,2,word,10,DecisionTree,precision_score,0.03316326530612245
Count,True,with,2,word,20,MultinomialNB,f1_score,0.005603161110983482
Count,True,with,2,word,20,MultinomialNB,recall_score,0.0030160378906990584
Count,True,with,2,word,20,MultinomialNB,precision_score,0.062310949788263764
Count,True,with,2,word,20,RidgeClassifier,f1_score,0.005603161110983482
Count,True,with,2,word,20,RidgeClassifier,recall_score,0.0030160378906990584
Count,True,with,2,word,20,RidgeClassifier,precision_score,0.062310949788263764
Count,True,with,2,word,20,DecisionTree,f1_score,0.005603161110983482
Count,True,with,2,word,20,DecisionTree,recall_score,0.0030160378906990584
Count,True,with,2,word,20,DecisionTree,precision_score,0.062310949788263764
Count,True,with,2,char,,MultinomialNB,f1_score,0.08064843833927296
Count,True,with,2,char,,MultinomialNB,recall_score,0.07493331506716845
Count,True,with,2,char,,MultinomialNB,precision_score,0.08766861040818572
Count,True,with,2,char,,RidgeClassifier,f1_score,0.08064843833927296
Count,True,with,2,char,,RidgeClassifier,recall_score,0.07493331506716845
Count,True,with,2,char,,RidgeClassifier,precision_score,0.08766861040818572
Count,True,with,2,char,,DecisionTree,f1_score,0.08064843833927296
Count,True,with,2,char,,DecisionTree,recall_score,0.07493331506716845
Count,True,with,2,char,,DecisionTree,precision_score,0.08766861040818572
Count,True,with,2,char,10,MultinomialNB,f1_score,0.004251310615989515
Count,True,with,2,char,10,MultinomialNB,recall_score,0.0022846137109057063
Count,True,with,2,char,10,MultinomialNB,precision_score,0.03402217741935484
Count,True,with,2,char,10,RidgeClassifier,f1_score,0.004251310615989515
Count,True,with,2,char,10,RidgeClassifier,recall_score,0.0022846137109057063
Count,True,with,2,char,10,RidgeClassifier,precision_score,0.03402217741935484
Count,True,with,2,char,10,DecisionTree,f1_score,0.004251310615989515
Count,True,with,2,char,10,DecisionTree,recall_score,0.0022846137109057063
Count,True,with,2,char,10,DecisionTree,precision_score,0.03402217741935484
Count,True,with,2,char,20,MultinomialNB,f1_score,0.01656809135885132
Count,True,with,2,char,20,MultinomialNB,recall_score,0.013936009326488894
Count,True,with,2,char,20,MultinomialNB,precision_score,0.04168286227256742
Count,True,with,2,char,20,RidgeClassifier,f1_score,0.01656809135885132
Count,True,with,2,char,20,RidgeClassifier,recall_score,0.013936009326488894
Count,True,with,2,char,20,RidgeClassifier,precision_score,0.04168286227256742
Count,True,with,2,char,20,DecisionTree,f1_score,0.01656809135885132
Count,True,with,2,char,20,DecisionTree,recall_score,0.013936009326488894
Count,True,with,2,char,20,DecisionTree,precision_score,0.04168286227256742
Count,True,with,2,char_wb,,MultinomialNB,f1_score,0.08084302325581397
Count,True,with,2,char_wb,,MultinomialNB,recall_score,0.07467624565842809
Count,True,with,2,char_wb,,MultinomialNB,precision_score,0.08854402060923801
Count,True,with,2,char_wb,,RidgeClassifier,f1_score,0.08084302325581397
Count,True,with,2,char_wb,,RidgeClassifier,recall_score,0.07467624565842809
Count,True,with,2,char_wb,,RidgeClassifier,precision_score,0.08854402060923801
Count,True,with,2,char_wb,,DecisionTree,f1_score,0.08084302325581397
Count,True,with,2,char_wb,,DecisionTree,recall_score,0.07467624565842809
Count,True,with,2,char_wb,,DecisionTree,precision_score,0.08854402060923801
Count,True,with,2,char_wb,10,MultinomialNB,f1_score,0.026587130209458
Count,True,with,2,char_wb,10,MultinomialNB,recall_score,0.024815961673288152
Count,True,with,2,char_wb,10,MultinomialNB,precision_score,0.04811789772727273
Count,True,with,2,char_wb,10,RidgeClassifier,f1_score,0.026587130209458
Count,True,with,2,char_wb,10,RidgeClassifier,recall_score,0.024815961673288152
Count,True,with,2,char_wb,10,RidgeClassifier,precision_score,0.04811789772727273
Count,True,with,2,char_wb,10,DecisionTree,f1_score,0.026587130209458
Count,True,with,2,char_wb,10,DecisionTree,recall_score,0.024815961673288152
Count,True,with,2,char_wb,10,DecisionTree,precision_score,0.04811789772727273
Count,True,with,2,char_wb,20,MultinomialNB,f1_score,0.02107617903694241
Count,True,with,2,char_wb,20,MultinomialNB,recall_score,0.01947764140832131
Count,True,with,2,char_wb,20,MultinomialNB,precision_score,0.045710267229254566
Count,True,with,2,char_wb,20,RidgeClassifier,f1_score,0.02107617903694241
Count,True,with,2,char_wb,20,RidgeClassifier,recall_score,0.01947764140832131
Count,True,with,2,char_wb,20,RidgeClassifier,precision_score,0.045710267229254566
Count,True,with,2,char_wb,20,DecisionTree,f1_score,0.02107617903694241
Count,True,with,2,char_wb,20,DecisionTree,recall_score,0.01947764140832131
Count,True,with,2,char_wb,20,DecisionTree,precision_score,0.045710267229254566
Count,True,without,0,word,,MultinomialNB,f1_score,0.08605881967642628
Count,True,without,0,word,,MultinomialNB,recall_score,0.08263895044765535
Count,True,without,0,word,,MultinomialNB,precision_score,0.0899289370041287
Count,True,without,0,word,,RidgeClassifier,f1_score,0.08605881967642628
Count,True,without,0,word,,RidgeClassifier,recall_score,0.08263895044765535
Count,True,without,0,word,,RidgeClassifier,precision_score,0.0899289370041287
Count,True,without,0,word,,DecisionTree,f1_score,0.08605881967642628
Count,True,without,0,word,,DecisionTree,recall_score,0.08263895044765535
Count,True,without,0,word,,DecisionTree,precision_score,0.0899289370041287
Count,True,without,0,word,10,MultinomialNB,f1_score,0.015417543100906251
Count,True,without,0,word,10,MultinomialNB,recall_score,0.009562154312856319
Count,True,without,0,word,10,MultinomialNB,precision_score,0.052819722650231125
Count,True,without,0,word,10,RidgeClassifier,f1_score,0.015417543100906251
Count,True,without,0,word,10,RidgeClassifier,recall_score,0.009562154312856319
Count,True,without,0,word,10,RidgeClassifier,precision_score,0.052819722650231125
Count,True,without,0,word,10,DecisionTree,f1_score,0.015417543100906251
Count,True,without,0,word,10,DecisionTree,recall_score,0.009562154312856319
Count,True,without,0,word,10,DecisionTree,precision_score,0.052819722650231125
Count,True,without,0,word,20,MultinomialNB,f1_score,0.017382448862213146
Count,True,without,0,word,20,MultinomialNB,recall_score,0.010686393525430075
Count,True,without,0,word,20,MultinomialNB,precision_score,0.05623050204226031
Count,True,without,0,word,20,RidgeClassifier,f1_score,0.017382448862213146
Count,True,without,0,word,20,RidgeClassifier,recall_score,0.010686393525430075
Count,True,without,0,word,20,RidgeClassifier,precision_score,0.05623050204226031
Count,True,without,0,word,20,DecisionTree,f1_score,0.017382448862213146
Count,True,without,0,word,20,DecisionTree,recall_score,0.010686393525430075
Count,True,without,0,word,20,DecisionTree,precision_score,0.05623050204226031
Count,True,without,0,char,,MultinomialNB,f1_score,0.01858263992313791
Count,True,without,0,char,,MultinomialNB,recall_score,0.011258813217524002
Count,True,without,0,char,,MultinomialNB,precision_score,0.06253537068477646
Count,True,without,0,char,,RidgeClassifier,f1_score,0.01858263992313791
Count,True,without,0,char,,RidgeClassifier,recall_score,0.011258813217524002
Count,True,without,0,char,,RidgeClassifier,precision_score,0.06253537068477646
Count,True,without,0,char,,DecisionTree,f1_score,0.01858263992313791
Count,True,without,0,char,,DecisionTree,recall_score,0.011258813217524002
Count,True,without,0,char,,DecisionTree,precision_score,0.06253537068477646
Count,True,without,0,char,10,MultinomialNB,f1_score,0.01337364228987483
Count,True,without,0,char,10,MultinomialNB,recall_score,0.007703981078429882
Count,True,without,0,char,10,MultinomialNB,precision_score,0.06370783935300064
Count,True,without,0,char,10,RidgeClassifier,f1_score,0.01337364228987483
Count,True,without,0,char,10,RidgeClassifier,recall_score,0.007703981078429882
Count,True,without,0,char,10,RidgeClassifier,precision_score,0.06370783935300064
Count,True,without,0,char,10,DecisionTree,f1_score,0.01337364228987483
Count,True,without,0,char,10,DecisionTree,recall_score,0.007703981078429882
Count,True,without,0,char,10,DecisionTree,precision_score,0.06370783935300064
Count,True,without,0,char,20,MultinomialNB,f1_score,0.01813998721542751
Count,True,without,0,char,20,MultinomialNB,recall_score,0.010988213839902571
Count,True,without,0,char,20,MultinomialNB,precision_score,0.06265236297776237
Count,True,without,0,char,20,RidgeClassifier,f1_score,0.01813998721542751
Count,True,without,0,char,20,RidgeClassifier,recall_score,0.010988213839902571
Count,True,without,0,char,20,RidgeClassifier,precision_score,0.06265236297776237
Count,True,without,0,char,20,DecisionTree,f1_score,0.01813998721542751
Count,True,without,0,char,20,DecisionTree,recall_score,0.010988213839902571
Count,True,without,0,char,20,DecisionTree,precision_score,0.06265236297776237
Count,True,without,0,char_wb,,MultinomialNB,f1_score,0.01562371120619975
Count,True,without,0,char_wb,,MultinomialNB,recall_score,0.009460185613729832
Count,True,without,0,char_wb,,MultinomialNB,precision_score,0.05261003298760735
Count,True,without,0,char_wb,,RidgeClassifier,f1_score,0.01562371120619975
Count,True,without,0,char_wb,,RidgeClassifier,recall_score,0.009460185613729832
Count,True,without,0,char_wb,,RidgeClassifier,precision_score,0.05261003298760735
Count,True,without,0,char_wb,,DecisionTree,f1_score,0.01562371120619975
Count,True,without,0,char_wb,,DecisionTree,recall_score,0.009460185613729832
Count,True,without,0,char_wb,,DecisionTree,precision_score,0.05261003298760735
Count,True,without,0,char_wb,10,MultinomialNB,f1_score,0.01337364228987483
Count,True,without,0,char_wb,10,MultinomialNB,recall_score,0.007703981078429882
Count,True,without,0,char_wb,10,MultinomialNB,precision_score,0.06370783935300064
Count,True,without,0,char_wb,10,RidgeClassifier,f1_score,0.01337364228987483
Count,True,without,0,char_wb,10,RidgeClassifier,recall_score,0.007703981078429882
Count,True,without,0,char_wb,10,RidgeClassifier,precision_score,0.06370783935300064
Count,True,without,0,char_wb,10,DecisionTree,f1_score,0.01337364228987483
Count,True,without,0,char_wb,10,DecisionTree,recall_score,0.007703981078429882
Count,True,without,0,char_wb,10,DecisionTree,precision_score,0.06370783935300064
Count,True,without,0,char_wb,20,MultinomialNB,f1_score,0.015852266195251485
Count,True,without,0,char_wb,20,MultinomialNB,recall_score,0.009595485302540547
Count,True,without,0,char_wb,20,MultinomialNB,precision_score,0.05329355998692384
Count,True,without,0,char_wb,20,RidgeClassifier,f1_score,0.015852266195251485
Count,True,without,0,char_wb,20,RidgeClassifier,recall_score,0.009595485302540547
Count,True,without,0,char_wb,20,RidgeClassifier,precision_score,0.05329355998692384
Count,True,without,0,char_wb,20,DecisionTree,f1_score,0.015852266195251485
Count,True,without,0,char_wb,20,DecisionTree,recall_score,0.009595485302540547
Count,True,without,0,char_wb,20,DecisionTree,precision_score,0.05329355998692384
Count,True,without,1,word,,MultinomialNB,f1_score,0.078959697794785
Count,True,without,1,word,,MultinomialNB,recall_score,0.07225584450121282
Count,True,without,1,word,,MultinomialNB,precision_score,0.0891635813278631
Count,True,without,1,word,,RidgeClassifier,f1_score,0.078959697794785
Count,True,without,1,word,,RidgeClassifier,recall_score,0.07225584450121282
Count,True,without,1,word,,RidgeClassifier,precision_score,0.0891635813278631
Count,True,without,1,word,,DecisionTree,f1_score,0.078959697794785
Count,True,without,1,word,,DecisionTree,recall_score,0.07225584450121282
Count,True,without,1,word,,DecisionTree,precision_score,0.0891635813278631
Count,True,without,1,word,10,MultinomialNB,f1_score,0.007317743535880203
Count,True,without,1,word,10,MultinomialNB,recall_score,0.0040898048055659966
Count,True,without,1,word,10,MultinomialNB,precision_score,0.037235880398671095
Count,True,without,1,word,10,RidgeClassifier,f1_score,0.007317743535880203
Count,True,without,1,word,10,RidgeClassifier,recall_score,0.0040898048055659966
Count,True,without,1,word,10,RidgeClassifier,precision_score,0.037235880398671095
Count,True,without,1,word,10,DecisionTree,f1_score,0.007317743535880203
Count,True,without,1,word,10,DecisionTree,recall_score,0.0040898048055659966
Count,True,without,1,word,10,DecisionTree,precision_score,0.037235880398671095
Count,True,without,1,word,20,MultinomialNB,f1_score,0.012401225186212396
Count,True,without,1,word,20,MultinomialNB,recall_score,0.007189188987601968
Count,True,without,1,word,20,MultinomialNB,precision_score,0.04690297171500179
Count,True,without,1,word,20,RidgeClassifier,f1_score,0.012401225186212396
Count,True,without,1,word,20,RidgeClassifier,recall_score,0.007189188987601968
Count,True,without,1,word,20,RidgeClassifier,precision_score,0.04690297171500179
Count,True,without,1,word,20,DecisionTree,f1_score,0.012401225186212396
Count,True,without,1,word,20,DecisionTree,recall_score,0.007189188987601968
Count,True,without,1,word,20,DecisionTree,precision_score,0.04690297171500179
Count,True,without,1,char,,MultinomialNB,f1_score,0.056784745309843454
Count,True,without,1,char,,MultinomialNB,recall_score,0.04572385848054382
Count,True,without,1,char,,MultinomialNB,precision_score,0.080631232105672
Count,True,without,1,char,,RidgeClassifier,f1_score,0.056784745309843454
Count,True,without,1,char,,RidgeClassifier,recall_score,0.04572385848054382
Count,True,without,1,char,,RidgeClassifier,precision_score,0.080631232105672
Count,True,without,1,char,,DecisionTree,f1_score,0.056784745309843454
Count,True,without,1,char,,DecisionTree,recall_score,0.04572385848054382
Count,True,without,1,char,,DecisionTree,precision_score,0.080631232105672
Count,True,without,1,char,10,MultinomialNB,f1_score,0.04114628610033763
Count,True,without,1,char,10,MultinomialNB,recall_score,0.047120711219773605
Count,True,without,1,char,10,MultinomialNB,precision_score,0.07255717858566821
Count,True,without,1,char,10,RidgeClassifier,f1_score,0.04114628610033763
Count,True,without,1,char,10,RidgeClassifier,recall_score,0.047120711219773605
Count,True,without,1,char,10,RidgeClassifier,precision_score,0.07255717858566821
Count,True,without,1,char,10,DecisionTree,f1_score,0.04114628610033763
Count,True,without,1,char,10,DecisionTree,recall_score,0.047120711219773605
Count,True,without,1,char,10,DecisionTree,precision_score,0.07255717858566821
Count,True,without,1,char,20,MultinomialNB,f1_score,0.026362514308744218
Count,True,without,1,char,20,MultinomialNB,recall_score,0.030968805151058498
Count,True,without,1,char,20,MultinomialNB,precision_score,0.04046218487394958
Count,True,without,1,char,20,RidgeClassifier,f1_score,0.026362514308744218
Count,True,without,1,char,20,RidgeClassifier,recall_score,0.030968805151058498
Count,True,without,1,char,20,RidgeClassifier,precision_score,0.04046218487394958
Count,True,without,1,char,20,DecisionTree,f1_score,0.026362514308744218
Count,True,without,1,char,20,DecisionTree,recall_score,0.030968805151058498
Count,True,without,1,char,20,DecisionTree,precision_score,0.04046218487394958
Count,True,without,1,char_wb,,MultinomialNB,f1_score,0.05578008078008079
Count,True,without,1,char_wb,,MultinomialNB,recall_score,0.04415323692055962
Count,True,without,1,char_wb,,MultinomialNB,precision_score,0.08145859724516138
Count,True,without,1,char_wb,,RidgeClassifier,f1_score,0.05578008078008079
Count,True,without,1,char_wb,,RidgeClassifier,recall_score,0.04415323692055962
